periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,S/Art,VIOLACIÓN DE LA LIBERTAD DE TRABAJO,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,137,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,39,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153,Trata de personas,7,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,128,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-A,Formas agravadas de la Trata de Personas,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-B,Explotación sexual,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,S/Art,VIOLACIÓN DE LA LIBERTAD PERSONAL,21,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,181,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,44,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",114,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173-A,Violación sexual de menor de edad seguida de muerte o lesión grave,17,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",111,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,71,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,S/Art,VIOLACIÓN DE LA LIBERTAD SEXUAL,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,4,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",287,Contaminación o adulteración de alimentos o bebidas y alteración de la fecha de vencimiento,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288,"Producción, comercialización o tráfico ilícito de alimentos y otros productos destinados al uso o consumo humano",5,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",289,Propagación de enfermedad peligrosa o contagiosa,8,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",292,Violación de medidas sanitarias,37,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294,"Suministro infiel de productos farmacéuticos, dispositivos médicos o productos sanitarios",1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,368,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",297,Formas agravadas,17,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",298,Microcomercialización o microproducción,527,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",301,Coacción al consumo de droga,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",302,Inducción o instigación al consumo de droga,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288-A,comercializa alcohol metílico,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-A,"Falsificación, contaminación o adulteración de productos farmacéuticos, dispositivos médicos o productos sanitarios",3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-A,Comercialización y cultivo de amapola y marihuana y su siembra compulsiva,6,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-B,Tráfico Ilícito de Insumos Químicos y Productos Fiscalizados.,9,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",S/Art,DELITOS CONTRA LA SALUD PÚBLICA,17,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA LA SEGURIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITO CONTRA LA SEGURIDAD PÚBLICA,24,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",280,Atentado contra los medios de transporte colectivo o de comunicación,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",281,Atentado contra la seguridad común,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,5,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273,Peligro por medio de incendio o explosión,28,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274,Conducción en estado de ebriedad o drogadicción,574,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,275,Formas agravadas,4,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,278,Formas culposas,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",35,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-A,"Producción, desarrollo y comercialización ilegal de armas químicas",19,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-B,Sustracción o arrebato de armas de fuego,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-C,Tráfico de productos pirotécnicos,4,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-F,Uso de armas en estado de ebriedad o drogadicción,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-G,"Fabricación, comercialización, uso o porte de armas",145,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,S/Art,DELITOS DE PELIGRO COMÚN ,37,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,CONTRA LA TRANQUILIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315,Disturbios,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,12,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315-A,Delito de grave perturbación de la tranquilidad pública,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-A,Marcaje o reglaje,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-B,Banda Criminal,9,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,S/Art,DELITOS CONTRA LA PAZ PÚBLICA,4,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,114,Autoaborto,10,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,115,Aborto consentido,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,116,Aborto sin consentimiento,6,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,117,Agravación de la pena por la calidad del sujeto,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,S/Art,ABORTO,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenérico),S/Art,"DELITOS CONTRA LA VIDA, EL CUERPO Y  LA  SALUD",175,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,125,Exposición o abandono peligrosos,14,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,126,Omisión de socorro y exposición a peligro,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,127,Omisión de auxilio o aviso a la autoridad,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,128,Exposición a peligro de persona dependiente,9,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,129,Formas agravadas (Art. 125 y 128),2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,S/Art,EXPOSICIÓN A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,13,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,106,Homicidio Simple,294,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108,Homicidio calificado,28,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,109,Homicidio por emoción violenta,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,110,Infanticidio,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,111,Homicidio Culposo,29,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,113,Instigación o ayuda al suicidio,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-B,Feminicidio,13,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-C,Sicariato,3,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,S/Art,HOMICIDIO,21,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121,Lesiones graves,108,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122,Lesiones leves,459,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,123,Lesiones preterintencionales con resultado fortuito,234,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124,Lesiones Culposas,474,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-A,"Formas agravadas. Lesiones graves - víctima menor de edad, adulto mayor o persona con discapadidad",7,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-B,Lesiones graves por violencia contra las mujeres e integrantes del grupo familiar,5,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-A,Formas agravadas. Lesiones leves cuando la víctima es menor,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-B,Agresiones en contra de las mujeres o integrantes del grupo familiar,6895,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,S/Art,LESIONES,119,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,222,Fabricación o uso no autorizado de patente,7,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,223,Uso o venta no autorizada de diseño o modelo industrial,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,S/Art,DELITOS CONTRA LA PROPIEDAD INDUSTRIAL,2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,216,Copia o reproducción no autorizada,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,217,"Reproducción, difusión, distribución y circulación de la obra sin la autorización del autor",2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,219,Plagio,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,4,Defraudación tributaria (D.L. 813),2,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,1,Actos de conversión y transferencia,11,070101,CALLAO,CALLAO,CALLAO,15/06/2023
ENERO - DICIEMBRE,2020,08/01/2021,CALLAO,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,2,Actos de ocultamiento y tenencia,1,070101,CALLAO,CALLAO,CALLAO,15/06/2023
